r,z,B
0.016875,0.2835000000000001,0.9875238791820654
0.016875,0.2865000000000001,0.98811884322967
0.016875,0.2895000000000001,0.9886684911369494
0.016875,0.2925000000000001,0.9891826163085372
0.016875,0.2955000000000001,-0.001488362072356204
0.016875,0.2985000000000001,-1.3395665615769312e-05
0.017325000000000004,-0.29850000000000004,-1.3396228433227546e-05
0.017325000000000004,-0.29550000000000004,-0.0014878954965579347
0.017325000000000004,-0.29250000000000004,0.98919976992283
0.017325000000000004,-0.28950000000000004,0.9886833270602058
0.017325000000000004,-0.28650000000000003,0.9881354304445922
0.017325000000000004,-0.28350000000000003,0.9875435645942041
0.017325000000000004,-0.2805,0.9869177839343368
0.017325000000000004,-0.2775,0.9862518458091178
0.017325000000000004,-0.2745,0.9855356881860388
0.017325000000000004,-0.2715,0.9847661474508982
0.017325000000000004,-0.2685,0.9839406504953938
0.017325000000000004,-0.2655,0.9830534049467432
0.017325000000000004,-0.2625,0.9820950508797052
0.017325000000000004,-0.2595,0.9810638500595836
0.017325000000000004,-0.2565,0.9799453440843796
0.017325000000000004,-0.2535,0.9787377730847716
0.017325000000000004,-0.2505,0.9774237358874844
0.017325000000000004,-0.2475,0.9759996217922479
0.017325000000000004,-0.2445,0.9744434379989104
0.017325000000000004,-0.2415,0.9727511397699072
0.017325000000000004,-0.2385,0.9708922569143584
0.017325000000000004,-0.2355,0.968864401973042
0.017325000000000004,-0.2325,0.9666234655243688
0.017325000000000004,-0.2295,0.9641713888187272
0.017325000000000004,-0.2265,0.9614417442835699
0.017325000000000004,-0.2235,0.958454417890616
0.017325000000000004,-0.2205,0.9550848314074828
0.017325000000000004,-0.2175,0.9513869153611668
0.017325000000000004,-0.2145,0.94721761137183
0.017325000000000004,-0.2115,0.9425888360139896
0.017325000000000004,-0.2085,0.937302075739284
0.017325000000000004,-0.2055,0.9313002523117996
0.017325000000000004,-0.2025,0.924640551217018
0.017325000000000004,-0.1995,0.9170868659712684
0.017325000000000004,-0.1965,0.9084431513436778
0.017325000000000004,-0.1935,0.898283550167797
0.017325000000000004,-0.1905,0.8870791539413015
0.017325000000000004,-0.1875,0.8736513705718862
0.017325000000000004,-0.1845,0.8583488972479129
0.017325000000000004,-0.1815,0.8404919282668581
0.017325000000000004,-0.1785,0.8193386887074738
0.017325000000000004,-0.1755,0.7942803033936056
0.017325000000000004,-0.1725,0.7645230102803829
0.017325000000000004,-0.16949999999999998,0.7283720059676206
0.017325000000000004,-0.16649999999999998,0.6850666632677865
0.017325000000000004,-0.16349999999999998,0.6321333351766374
0.017325000000000004,-0.16049999999999998,0.5678713350618548
0.017325000000000004,-0.15749999999999995,0.4913532994537998
0.017325000000000004,-0.1545,0.4047712042941053
0.017325000000000004,-0.15149999999999994,0.3157511357420423
0.017325000000000004,-0.1485,0.2364456231604635
0.017325000000000004,-0.14549999999999996,0.17656311688746795
0.017325000000000004,-0.1425,0.13733222406353707
0.017325000000000004,-0.13949999999999996,0.11408752419099323
0.017325000000000004,-0.13649999999999998,0.1008378724029243
0.017325000000000004,-0.13349999999999995,0.0933077235269424
0.017325000000000004,-0.1305,0.08899587551522338
0.017325000000000004,-0.1275,0.08648695593877898
0.017325000000000004,-0.1245,0.0849851500214801
0.017325000000000004,-0.12149999999999997,0.08405660328742938
0.017325000000000004,-0.11849999999999998,0.08348585753691773
0.017325000000000004,-0.11549999999999998,0.08312125017325189
0.017325000000000004,-0.11249999999999998,0.08287891184045737
0.017325000000000004,-0.10949999999999996,0.08272103514397955
0.017325000000000004,-0.10649999999999996,0.08261848331921362
0.017325000000000004,-0.10349999999999997,0.0825497211194538
0.017325000000000004,-0.10049999999999996,0.08250346545319465
0.017325000000000004,-0.09749999999999996,0.08247182720192893
0.017325000000000004,-0.09449999999999996,0.0824507771870493
0.017325000000000004,-0.0915,0.08243650822231374
0.017325000000000004,-0.08849999999999998,0.08242677028721779
0.017325000000000004,-0.08549999999999999,0.0824208282234895
0.017325000000000004,-0.08249999999999996,0.0824171037794621
0.017325000000000004,-0.07949999999999999,0.08241471043392079
0.017325000000000004,-0.07649999999999996,0.08241298927891161
0.017325000000000004,-0.07349999999999997,0.08241178368898727
0.017325000000000004,-0.07049999999999995,0.08241087611544096
0.017325000000000004,-0.06749999999999998,0.08241010966327278
0.017325000000000004,-0.06449999999999995,0.08240940544927611
0.017325000000000004,-0.06149999999999998,0.08240871460032018
0.017325000000000004,-0.05849999999999994,0.08240813410638502
0.017325000000000004,-0.05549999999999998,0.08240785667342321
0.017325000000000004,-0.052499999999999984,0.08240794390012574
0.017325000000000004,-0.04949999999999999,0.08240821289204969
0.017325000000000004,-0.04649999999999999,0.08240841220864925
0.017325000000000004,-0.04349999999999998,0.08240841525959408
0.017325000000000004,-0.04049999999999998,0.08240817956562374
0.017325000000000004,-0.03749999999999995,0.0824077266290042
0.017325000000000004,-0.03449999999999995,0.08240717751541426
0.017325000000000004,-0.031499999999999945,0.08240673686022926
0.017325000000000004,-0.028499999999999942,0.0824065563969314
0.017325000000000004,-0.02549999999999994,0.08240664195786251
0.017325000000000004,-0.022499999999999937,0.0824069831211981
0.017325000000000004,-0.01949999999999993,0.08240750938537489
0.017325000000000004,-0.016500000000000015,0.0824079981715693
0.017325000000000004,-0.013499999999999956,0.08240828851653836
0.017325000000000004,-0.01050000000000001,0.08240833006980164
0.017325000000000004,-0.007499999999999951,0.08240814393853113
0.017325000000000004,-0.004500000000000004,0.0824078110042854
0.017325000000000004,-0.0014999999999999456,0.08240753409461732
0.017325000000000004,0.0014999999999999734,0.08240752932804274
0.017325000000000004,0.004499999999999975,0.08240780857726004
0.017325000000000004,0.00749999999999998,0.08240814481390824
0.017325000000000004,0.010499999999999982,0.08240833177169216
0.017325000000000004,0.013499999999999984,0.08240828792450805
0.017325000000000004,0.016499999999999987,0.08240800014995231
0.017325000000000004,0.01949999999999999,0.08240750955236331
0.017325000000000004,0.022499999999999992,0.08240698645250122
0.017325000000000004,0.0255,0.08240663974944895
0.017325000000000004,0.0285,0.08240655552437459
0.017325000000000004,0.0315,0.08240673862142334
0.017325000000000004,0.0345,0.08240717466505776
0.017325000000000004,0.037500000000000006,0.08240772745365388
0.017325000000000004,0.040500000000000036,0.0824081817899256
0.017325000000000004,0.04350000000000004,0.08240841463952697
0.017325000000000004,0.046500000000000034,0.08240841284291743
0.017325000000000004,0.04950000000000005,0.08240821366736828
0.017325000000000004,0.05250000000000006,0.0824079492300025
0.017325000000000004,0.05550000000000006,0.08240785657845184
0.017325000000000004,0.05850000000000007,0.08240813193458774
0.017325000000000004,0.061500000000000075,0.08240871369459968
0.017325000000000004,0.06450000000000007,0.08240941042453609
0.017325000000000004,0.06750000000000007,0.08241009903630002
0.017325000000000004,0.07050000000000008,0.08241087188348273
0.017325000000000004,0.07350000000000008,0.08241180779060797
0.017325000000000004,0.07649999999999997,0.08241303069096673
0.017325000000000004,0.07949999999999999,0.08241460347132001
0.017325000000000004,0.08249999999999999,0.08241705470389382
0.017325000000000004,0.08549999999999999,0.08242098050347346
0.017325000000000004,0.0885,0.0824268268562165
0.017325000000000004,0.0915,0.08243658893222439
0.017325000000000004,0.0945,0.08245078162989182
0.017325000000000004,0.0975,0.08247169640886742
0.017325000000000004,0.1005,0.08250338507527266
0.017325000000000004,0.1035,0.08254993656205056
0.017325000000000004,0.1065,0.08261939846778366
0.017325000000000004,0.1095,0.08272262898022575
0.017325000000000004,0.11250000000000004,0.08287916513242621
0.017325000000000004,0.11550000000000005,0.08311505879833614
0.017325000000000004,0.11850000000000005,0.08347950811722582
0.017325000000000004,0.12150000000000005,0.08405988413637377
0.017325000000000004,0.12450000000000006,0.08498596318738527
0.017325000000000004,0.12750000000000006,0.08646995608867314
0.017325000000000004,0.13050000000000006,0.08890992400691977
0.017325000000000004,0.13350000000000006,0.09324896617835332
0.017325000000000004,0.13650000000000007,0.10082175681326566
0.017325000000000004,0.13950000000000007,0.1141008062997586
0.017325000000000004,0.14250000000000007,0.13745511902715998
0.017325000000000004,0.14550000000000007,0.17667764532042576
0.017325000000000004,0.14850000000000008,0.2364153761564498
0.017325000000000004,0.1515,0.31569002937324103
0.017325000000000004,0.1545,0.4049561177882506
0.017325000000000004,0.1575,0.4910911505611898
0.017325000000000004,0.1605,0.5677998682535974
0.017325000000000004,0.1635,0.6321569127464249
0.017325000000000004,0.1665,0.6850583159427056
0.017325000000000004,0.1695,0.7283823110464306
0.017325000000000004,0.1725,0.7642877820189908
0.017325000000000004,0.17550000000000002,0.7942528211480577
0.017325000000000004,0.17850000000000002,0.819318047197268
0.017325000000000004,0.1815,0.8404248682614222
0.017325000000000004,0.18450000000000005,0.8583784605810529
0.017325000000000004,0.18750000000000006,0.8737550442613161
0.017325000000000004,0.19050000000000009,0.8869756918993701
0.017325000000000004,0.1935000000000001,0.8984344244387454
0.017325000000000004,0.19650000000000006,0.9085495505735596
0.017325000000000004,0.19950000000000007,0.9170070289769948
0.017325000000000004,0.20250000000000004,0.9247348105173818
0.017325000000000004,0.20550000000000004,0.9313845476522702
0.017325000000000004,0.20850000000000005,0.9372517408166912
0.017325000000000004,0.21150000000000005,0.9424373762168748
0.017325000000000004,0.21450000000000005,0.947212450586952
0.017325000000000004,0.21750000000000005,0.9513545050242356
0.017325000000000004,0.22050000000000008,0.9550881499759848
0.017325000000000004,0.2235000000000001,0.958439456777
0.017325000000000004,0.22650000000000006,0.9614407534826128
0.017325000000000004,0.22950000000000004,0.9641633400449128
0.017325000000000004,0.23250000000000004,0.9666327487724332
0.017325000000000004,0.23550000000000004,0.9688595150809296
0.017325000000000004,0.23850000000000005,0.9708962147465676
0.017325000000000004,0.24150000000000005,0.9727479870778358
0.017325000000000004,0.24450000000000005,0.9744456831225105
0.017325000000000004,0.24750000000000005,0.9759979691010662
0.017325000000000004,0.2505000000000001,0.9774253979105451
0.017325000000000004,0.2535000000000001,0.9787372759313929
0.017325000000000004,0.2565000000000001,0.9799467779747714
0.017325000000000004,0.2595000000000001,0.9810656252413028
0.017325000000000004,0.2625000000000001,0.9820961010895102
0.017325000000000004,0.2655000000000001,0.9830557702605184
0.017325000000000004,0.2685000000000001,0.9839412717512676
0.017325000000000004,0.2715000000000001,0.98476234359501
0.017325000000000004,0.2745000000000001,0.9855286820761036
0.017325000000000004,0.2775000000000001,0.9862509256050443
0.017325000000000004,0.2805000000000001,0.9869189092732452
0.017325000000000004,0.2835000000000001,0.9875518507370482
0.017325000000000004,0.2865000000000001,0.9881347059197396
0.017325000000000004,0.2895000000000001,0.9886838957759846
0.017325000000000004,0.2925000000000001,0.9892004977396162
0.017325000000000004,0.2955000000000001,-0.0014878949709207492
0.017325000000000004,0.2985000000000001,-1.3396232555018813e-05
0.017775000000000003,-0.29850000000000004,-1.33967968530491e-05
0.017775000000000003,-0.29550000000000004,-0.0014874264116069155
0.017775000000000003,-0.29250000000000004,0.9892151704110748
0.017775000000000003,-0.28950000000000004,0.9886990505926012
0.017775000000000003,-0.28650000000000003,0.9881516037809184
0.017775000000000003,-0.28350000000000003,0.987560454256018
0.017775000000000003,-0.2805,0.9869384823914058
0.017775000000000003,-0.2775,0.9862732710282582
0.017775000000000003,-0.2745,0.9855592899127228
0.017775000000000003,-0.2715,0.9847895607882312
0.017775000000000003,-0.2685,0.9839682375594904
0.017775000000000003,-0.2655,0.9830817663479215
0.017775000000000003,-0.2625,0.9821287632165004
0.017775000000000003,-0.2595,0.9810985590253132
0.017775000000000003,-0.2565,0.9799868606234879
0.017775000000000003,-0.2535,0.978780557760067
0.017775000000000003,-0.2505,0.9774753278729624
0.017775000000000003,-0.2475,0.976052862546407
0.017775000000000003,-0.2445,0.9745081670787724
0.017775000000000003,-0.2415,0.9728180589995864
0.017775000000000003,-0.2385,0.970974360844632
0.017775000000000003,-0.2355,0.9689494647388912
0.017775000000000003,-0.2325,0.9667289689320308
0.017775000000000003,-0.2295,0.964280953395334
0.017775000000000003,-0.2265,0.9615794264080246
0.017775000000000003,-0.2235,0.9585933801460752
0.017775000000000003,-0.2205,0.9552706755629018
0.017775000000000003,-0.2175,0.9516169479256232
0.017775000000000003,-0.2145,0.9474590873173331
0.017775000000000003,-0.2115,0.9428413175584208
0.017775000000000003,-0.2085,0.9376149361091484
0.017775000000000003,-0.2055,0.9316250868457568
0.017775000000000003,-0.2025,0.9251690035948291
0.017775000000000003,-0.1995,0.917636581412556
0.017775000000000003,-0.1965,0.9090965277362582
0.017775000000000003,-0.1935,0.8990416786587528
0.017775000000000003,-0.1905,0.8880066418656101
0.017775000000000003,-0.1875,0.8746312752023957
0.017775000000000003,-0.1845,0.8597968810580507
0.017775000000000003,-0.1815,0.8419837966053615
0.017775000000000003,-0.1785,0.8210784448458474
0.017775000000000003,-0.1755,0.7962855149248124
0.017775000000000003,-0.1725,0.7667799128064607
0.017775000000000003,-0.16949999999999998,0.7314254889291135
0.017775000000000003,-0.16649999999999998,0.6882338810537173
0.017775000000000003,-0.16349999999999998,0.6356822717557004
0.017775000000000003,-0.16049999999999998,0.5707433364723441
0.017775000000000003,-0.15749999999999995,0.4933249306848
0.017775000000000003,-0.1545,0.4046742409978184
0.017775000000000003,-0.15149999999999994,0.3127668532394481
0.017775000000000003,-0.1485,0.2314985228723845
0.017775000000000003,-0.14549999999999996,0.17088261523016568
0.017775000000000003,-0.1425,0.13247946288128887
0.017775000000000003,-0.13949999999999996,0.11018458210537883
0.017775000000000003,-0.13649999999999998,0.09797337610435686
0.017775000000000003,-0.13349999999999995,0.09131601252167164
0.017775000000000003,-0.1305,0.08761631475118213
0.017775000000000003,-0.1275,0.08555992334809702
0.017775000000000003,-0.1245,0.0843543664571278
0.017775000000000003,-0.12149999999999997,0.08364230476601431
0.017775000000000003,-0.11849999999999998,0.08319893131733691
0.017775000000000003,-0.11549999999999998,0.08292060921284694
0.017775000000000003,-0.11249999999999998,0.08274545984133086
0.017775000000000003,-0.10949999999999996,0.08263043904552281
0.017775000000000003,-0.10649999999999996,0.08255781251936689
0.017775000000000003,-0.10349999999999997,0.08250673350882287
0.017775000000000003,-0.10049999999999996,0.08247510162789062
0.017775000000000003,-0.09749999999999996,0.08245266015707209
0.017775000000000003,-0.09449999999999996,0.08243733023997257
0.017775000000000003,-0.0915,0.08242700263486591
0.017775000000000003,-0.08849999999999998,0.08242033622099176
0.017775000000000003,-0.08549999999999999,0.08241651089113232
0.017775000000000003,-0.08249999999999996,0.08241423185890961
0.017775000000000003,-0.07949999999999999,0.08241272163185798
0.017775000000000003,-0.07649999999999996,0.08241171494437105
0.017775000000000003,-0.07349999999999997,0.08241094003013982
0.017775000000000003,-0.07049999999999995,0.08241028770613601
0.017775000000000003,-0.06749999999999998,0.08240971525067586
0.017775000000000003,-0.06449999999999995,0.08240913244456849
0.017775000000000003,-0.06149999999999998,0.08240851248704417
0.017775000000000003,-0.05849999999999994,0.08240795353819919
0.017775000000000003,-0.05549999999999998,0.08240770534904263
